province_norm,ym,year,month,twp90_pct,x1_bi_rate_pct,x2_inflasi_mtom_pct,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio_pct,x10_rasio_umkm_pct,imputed_pdrb,imputed_tpt,imputed_internet,imputed_perbanking,source_missing_perbanking
bengkulu,2021-10,2021,10,0.025300,3.500000,-0.020000,39167000.000000,3.650000,,16140.920000,35,,0.013700,0.445000,True,True,False,True,False
bengkulu,2021-11,2021,11,0.025900,3.500000,0.520000,39167000.000000,3.650000,,16140.920000,35,,0.013700,0.445000,True,True,False,True,False
bengkulu,2021-12,2021,12,0.029600,3.500000,0.390000,39167000.000000,3.650000,,16140.920000,35,,0.013700,0.445000,True,True,False,True,False
bengkulu,2022-01,2022,1,0.029200,3.500000,0.540000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-02,2022,2,0.026700,3.500000,-0.100000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-03,2022,3,0.025400,3.500000,0.740000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-04,2022,4,0.026400,3.500000,1.450000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-05,2022,5,0.028400,3.500000,0.530000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-06,2022,6,0.034200,3.500000,0.600000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-07,2022,7,0.037800,3.500000,0.910000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-08,2022,8,0.036300,3.750000,-0.240000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-09,2022,9,0.037700,4.250000,1.220000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-10,2022,10,0.020700,4.750000,-0.140000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-11,2022,11,0.021900,5.250000,0.050000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2022-12,2022,12,0.018000,5.500000,0.230000,43757000.000000,3.650000,0.758000,16379.510000,32,,0.014700,0.503800,True,True,True,True,False
bengkulu,2023-01,2023,1,0.017700,5.750000,0.620000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-02,2023,2,0.015200,5.750000,0.040000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-03,2023,3,0.013000,5.750000,0.250000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-04,2023,4,0.011300,5.750000,0.280000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-05,2023,5,0.015200,5.750000,0.170000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-06,2023,6,0.013900,5.750000,0.210000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-07,2023,7,0.017100,5.750000,0.490000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-08,2023,8,0.012600,5.750000,-0.070000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-09,2023,9,0.011400,5.750000,0.230000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-10,2023,10,0.011400,6.000000,0.280000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-11,2023,11,0.011100,6.000000,0.300000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2023-12,2023,12,0.011300,6.000000,0.240000,46301000.000000,3.650000,0.776300,16237.830000,32,,0.019300,0.501300,True,True,True,True,False
bengkulu,2024-01,2024,1,0.011400,6.000000,0.028300,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-02,2024,2,0.013900,6.000000,0.036800,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-03,2024,3,0.013100,6.000000,0.035600,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-04,2024,4,0.014400,6.250000,0.036200,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-05,2024,5,0.018000,6.250000,0.037100,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-06,2024,6,0.013800,6.250000,0.036400,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-07,2024,7,0.015400,6.250000,0.023100,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-08,2024,8,0.015000,6.250000,0.023400,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-09,2024,9,0.013500,6.000000,0.014800,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-10,2024,10,0.015600,6.000000,0.013400,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-11,2024,11,0.016700,6.000000,0.008200,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2024-12,2024,12,0.016400,6.000000,0.008400,49233000.000000,3.650000,0.826700,17668.360000,32,,0.014600,0.475600,True,True,True,True,False
bengkulu,2025-01,2025,1,0.017400,5.750000,0.000900,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-02,2025,2,0.017400,5.750000,-0.012600,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-03,2025,3,,5.750000,-0.002200,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-04,2025,4,0.021100,5.750000,0.009600,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-05,2025,5,0.021400,5.750000,0.003900,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-06,2025,6,0.017500,5.500000,-0.001000,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-07,2025,7,0.018700,5.250000,0.010100,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-08,2025,8,0.018700,5.000000,0.013000,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-09,2025,9,0.020500,4.750000,0.025700,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-10,2025,10,0.021800,4.750000,0.028500,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-11,2025,11,0.021600,4.750000,0.026800,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
bengkulu,2025-12,2025,12,0.018300,4.750000,0.027700,52305000.000000,3.650000,0.885100,18780.770000,32,,0.016100,0.475700,True,True,True,True,False
daerah istimewa yogyakarta,2021-01,2021,1,0.033400,3.750000,,40516000.000000,,,72599.090000,61,,0.026300,0.448600,True,False,False,True,False
daerah istimewa yogyakarta,2021-02,2021,2,0.021800,3.500000,0.140000,40516000.000000,4.280000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-03,2021,3,0.018600,3.500000,0.080000,40516000.000000,4.280000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-04,2021,4,0.019500,3.500000,,40516000.000000,4.280000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-05,2021,5,0.019100,3.500000,,40516000.000000,4.280000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-06,2021,6,0.022100,3.500000,,40516000.000000,4.280000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-07,2021,7,0.021300,3.500000,,40516000.000000,4.280000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-08,2021,8,0.019700,3.500000,0.050000,40516000.000000,4.560000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-09,2021,9,0.020400,3.500000,-0.170000,40516000.000000,4.560000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-10,2021,10,0.021800,3.500000,0.240000,40516000.000000,4.560000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-11,2021,11,0.022100,3.500000,0.450000,40516000.000000,4.560000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2021-12,2021,12,0.021900,3.500000,0.710000,40516000.000000,4.560000,,72599.090000,61,,0.026300,0.448600,True,True,False,True,False
daerah istimewa yogyakarta,2022-01,2022,1,0.023300,3.500000,0.590000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-02,2022,2,0.021400,3.500000,0.050000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-03,2022,3,0.020700,3.500000,0.770000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-04,2022,4,0.020200,3.500000,1.140000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-05,2022,5,0.019100,3.500000,0.750000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-06,2022,6,0.020500,3.500000,0.520000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-07,2022,7,0.023100,3.500000,0.470000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-08,2022,8,0.025400,3.750000,-0.120000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-09,2022,9,0.028600,4.250000,1.050000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-10,2022,10,0.024100,4.750000,0.110000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-11,2022,11,0.025300,5.250000,0.320000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2022-12,2022,12,0.025800,5.500000,0.650000,44639000.000000,4.560000,0.786000,76380.460000,59,,0.026600,0.469600,True,True,True,True,False
daerah istimewa yogyakarta,2023-01,2023,1,0.022900,5.750000,0.170000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-02,2023,2,0.020600,5.750000,0.270000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-03,2023,3,0.021300,5.750000,0.600000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-04,2023,4,0.020400,5.750000,0.220000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-05,2023,5,0.026800,5.750000,0.350000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-06,2023,6,0.024800,5.750000,0.020000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-07,2023,7,0.025400,5.750000,0.280000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-08,2023,8,0.020800,5.750000,-0.040000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-09,2023,9,0.021300,5.750000,0.290000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-10,2023,10,0.022600,6.000000,0.250000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-11,2023,11,0.025700,6.000000,0.350000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2023-12,2023,12,0.033200,6.000000,0.350000,48373000.000000,4.560000,0.790300,79202.040000,59,,0.025900,0.448700,True,True,True,True,False
daerah istimewa yogyakarta,2024-01,2024,1,0.033800,6.000000,0.026000,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-02,2024,2,0.032800,6.000000,0.027500,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-03,2024,3,0.032000,6.000000,0.029500,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-04,2024,4,0.032100,6.250000,0.028700,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-05,2024,5,0.030200,6.250000,0.022800,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-06,2024,6,0.030100,6.250000,0.023500,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-07,2024,7,0.031900,6.250000,0.021600,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-08,2024,8,0.031100,6.250000,0.023300,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-09,2024,9,0.028200,6.000000,0.018500,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-10,2024,10,0.021900,6.000000,0.015700,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-11,2024,11,0.020400,6.000000,0.011400,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2024-12,2024,12,0.020600,6.000000,0.012800,51486000.000000,4.560000,0.887300,82759.060000,58,,0.028200,0.413100,True,True,True,True,False
daerah istimewa yogyakarta,2025-01,2025,1,0.018500,5.750000,0.009500,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-02,2025,2,0.019900,5.750000,-0.003000,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-03,2025,3,,5.750000,0.005200,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-04,2025,4,0.041500,5.750000,0.021000,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-05,2025,5,0.042000,5.750000,0.020400,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-06,2025,6,0.033100,5.500000,0.025200,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-07,2025,7,0.027900,5.250000,0.026000,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-08,2025,8,0.026600,5.000000,0.023000,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-09,2025,9,0.024200,4.750000,0.025600,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-10,2025,10,0.023000,4.750000,0.029000,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-11,2025,11,0.028800,4.750000,0.029200,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
daerah istimewa yogyakarta,2025-12,2025,12,0.028500,4.750000,0.031100,55039000.000000,4.560000,0.911800,83745.450000,61,,0.033000,0.390300,True,True,True,True,False
dki jakarta,2021-01,2021,1,0.021400,3.750000,,27466000.000000,,,3108906.380000,456,,0.029500,0.047400,True,False,False,True,False
dki jakarta,2021-02,2021,2,0.010600,3.500000,0.180000,27466000.000000,8.510000,,3108906.380000,456,,0.029500,0.047400,True,True,False,True,False
dki jakarta,2021-03,2021,3,0.009900,3.500000,0.060000,27466000.000000,8.510000,,3108906.380000,456,,0.029500,0.047400,True,True,False,True,False
dki jakarta,2021-04,2021,4,0.012200,3.500000,,27466000.000000,8.510000,,3108906.380000,456,,0.029500,0.047400,True,True,False,True,False
dki jakarta,2021-05,2021,5,0.017300,3.500000,,27466000.000000,8.510000,,3108906.380000,456,,0.029500,0.047400,True,True,False,True,False
dki jakarta,2021-06,2021,6,0.013000,3.500000,,27466000.000000,8.510000,,3108906.380000,456,,0.029500,0.047400,True,True,False,True,False
dki jakarta,2021-07,2021,7,0.016900,3.500000,,27466000.000000,8.510000,,3108906.380000,456,,0.029500,0.047400,True,True,False,True,False
